price,quantity,order_date,shipping_date,delivery_status,order_month,order_day,shipping_time,category_Beauty,category_Books,category_Clothing,category_Electronics,category_Home,category_Toys,payment_method_Apple Pay,payment_method_Credit Card,payment_method_Debit Card,payment_method_Google Pay,payment_method_PayPal,device_type_Desktop,device_type_Mobile,device_type_Tablet,channel_Email,channel_Organic,channel_Paid Search,channel_Social,customer_segment_New,customer_segment_Returning,customer_segment_VIP
1.1986903167411043,0.6978657325292041,2024-04-21 14:59:58.897063,2024-04-23 14:59:58.897063,0,-0.7166854204313678,0.5977158172044538,-1.00688492132985,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.07582504213136664,1.4951532139975057,2024-04-21 14:59:58.897063,2024-04-24 14:59:58.897063,3,-0.7166854204313678,0.5977158172044538,-0.5051983636169202,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.774677021711112,-0.09942174893909721,2024-04-21 14:59:58.897063,2024-04-22 14:59:58.897063,0,-0.7166854204313678,0.5977158172044538,-1.5085714790427798,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1.72766370014883,-0.09942174893909721,2024-04-21 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.5977158172044538,0.999861309521869,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-0.9633177570665371,-0.8967092304073987,2024-04-21 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.5977158172044538,0.999861309521869,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0.07942252794216663,-0.09942174893909721,2024-04-21 14:59:58.897063,2024-04-25 14:59:58.897063,1,-0.7166854204313678,0.5977158172044538,-0.003511805903990499,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.7714942697050486,0.6978657325292041,2024-04-21 14:59:58.897063,2024-04-28 14:59:58.897063,3,-0.7166854204313678,0.5977158172044538,1.5015478672347986,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0.006007048335639378,1.4951532139975057,2024-04-21 14:59:58.897063,2024-04-27 14:59:58.897063,3,-0.7166854204313678,0.5977158172044538,0.999861309521869,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0.42910088167499155,-0.8967092304073987,2024-04-21 14:59:58.897063,2024-04-24 14:59:58.897063,0,-0.7166854204313678,0.5977158172044538,-0.5051983636169202,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
-0.6714947620217081,0.6978657325292041,2024-04-22 14:59:58.897063,2024-04-26 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.003511805903990499,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-0.2008011042361202,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-26 14:59:58.897063,3,-0.7166854204313678,0.7112226853949727,-0.003511805903990499,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
-0.4480655711960625,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,0.4981747518089392,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
-0.38179360164758824,1.4951532139975057,2024-04-22 14:59:58.897063,2024-04-28 14:59:58.897063,3,-0.7166854204313678,0.7112226853949727,0.999861309521869,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
-0.6548737237678218,1.4951532139975057,2024-04-22 14:59:58.897063,2024-04-25 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.5051983636169202,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.9529818618730156,-0.09942174893909721,2024-04-22 14:59:58.897063,2024-04-26 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.003511805903990499,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
0.12306159433641284,0.6978657325292041,2024-04-22 14:59:58.897063,2024-04-25 14:59:58.897063,3,-0.7166854204313678,0.7112226853949727,-0.5051983636169202,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0.1828973320504037,-0.09942174893909721,2024-04-22 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,0.4981747518089392,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1.3060551510789742,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-28 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,0.999861309521869,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
-0.7218529715398657,-0.09942174893909721,2024-04-22 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,0.4981747518089392,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
1.4102372334107804,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-24 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-1.00688492132985,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
-0.363050728722993,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-23 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-1.5085714790427798,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
0.871574138340151,-0.09942174893909721,2024-04-22 14:59:58.897063,2024-04-29 14:59:58.897063,1,-0.7166854204313678,0.7112226853949727,1.5015478672347986,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-1.0401281721461986,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-26 14:59:58.897063,3,-0.7166854204313678,0.7112226853949727,-0.003511805903990499,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0.4192697143673734,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-28 14:59:58.897063,3,-0.7166854204313678,0.7112226853949727,0.999861309521869,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.6214194637929784,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-29 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,1.5015478672347986,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0.6282704294321988,0.6978657325292041,2024-04-22 14:59:58.897063,2024-04-24 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-1.00688492132985,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1.5709308458058004,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-24 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-1.00688492132985,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.23446754767803446,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-25 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.5051983636169202,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
-1.5073561666362956,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-24 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-1.00688492132985,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.8009170438055454,0.6978657325292041,2024-04-22 14:59:58.897063,2024-04-27 14:59:58.897063,2,-0.7166854204313678,0.7112226853949727,0.4981747518089392,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
-0.7022613647469871,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-26 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.003511805903990499,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-1.277915110910308,0.6978657325292041,2024-04-22 14:59:58.897063,2024-04-29 14:59:58.897063,1,-0.7166854204313678,0.7112226853949727,1.5015478672347986,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
-0.635565028264371,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-24 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-1.00688492132985,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
1.6812662486826624,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-26 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.003511805903990499,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False
-1.1232333634156302,1.4951532139975057,2024-04-22 14:59:58.897063,2024-04-25 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.5051983636169202,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False
-0.38667382139021866,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-25 14:59:58.897063,3,-0.7166854204313678,0.7112226853949727,-0.5051983636169202,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
-1.6096993255868208,0.6978657325292041,2024-04-22 14:59:58.897063,2024-04-25 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.5051983636169202,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-1.3191494313444172,0.6978657325292041,2024-04-22 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,0.4981747518089392,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.6196512682340544,-0.09942174893909721,2024-04-22 14:59:58.897063,2024-04-29 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,1.5015478672347986,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
-1.6211572328086488,-0.09942174893909721,2024-04-22 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,0.4981747518089392,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
-0.1934454107109961,0.6978657325292041,2024-04-22 14:59:58.897063,2024-04-29 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,1.5015478672347986,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.8060190801446515,0.6978657325292041,2024-04-22 14:59:58.897063,2024-04-26 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.003511805903990499,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
-0.8311981849037303,1.4951532139975057,2024-04-22 14:59:58.897063,2024-04-24 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-1.00688492132985,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
-1.1364594661963823,2.292440695465807,2024-04-22 14:59:58.897063,2024-04-28 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,0.999861309521869,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.7089097800485415,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,0.4981747518089392,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0.5442457764721269,-0.8967092304073987,2024-04-22 14:59:58.897063,2024-04-26 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.003511805903990499,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.3962220774084086,1.4951532139975057,2024-04-22 14:59:58.897063,2024-04-27 14:59:58.897063,3,-0.7166854204313678,0.7112226853949727,0.4981747518089392,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.9473236360844585,-0.09942174893909721,2024-04-22 14:59:58.897063,2024-04-25 14:59:58.897063,0,-0.7166854204313678,0.7112226853949727,-0.5051983636169202,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-1.3878968746753853,-0.8967092304073987,2024-04-23 14:59:58.897063,2024-04-29 14:59:58.897063,3,-0.7166854204313678,0.8247295535854916,0.999861309521869,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-1.3397312276502935,-0.8967092304073987,2024-04-23 14:59:58.897063,2024-04-27 14:59:58.897063,3,-0.7166854204313678,0.8247295535854916,-0.003511805903990499,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
-1.4221291406961554,-0.09942174893909721,2024-04-23 14:59:58.897063,2024-04-29 14:59:58.897063,0,-0.7166854204313678,0.8247295535854916,0.999861309521869,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.9830411863747248,-0.09942174893909721,2024-04-23 14:59:58.897063,2024-04-27 14:59:58.897063,3,-0.7166854204313678,0.8247295535854916,-0.003511805903990499,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0.04816083046038932,-0.8967092304073987,2024-04-23 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.8247295535854916,-0.003511805903990499,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0.8891853661070348,0.6978657325292041,2024-04-23 14:59:58.897063,2024-04-29 14:59:58.897063,0,-0.7166854204313678,0.8247295535854916,0.999861309521869,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-1.026053335497163,0.6978657325292041,2024-04-23 14:59:58.897063,2024-04-26 14:59:58.897063,3,-0.7166854204313678,0.8247295535854916,-0.5051983636169202,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
1.7494478694347744,-0.09942174893909721,2024-04-23 14:59:58.897063,2024-04-30 14:59:58.897063,0,-0.7166854204313678,0.8247295535854916,1.5015478672347986,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0.3177752892851319,-0.8967092304073987,2024-04-23 14:59:58.897063,2024-04-30 14:59:58.897063,0,-0.7166854204313678,0.8247295535854916,1.5015478672347986,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True
-0.048524102701579065,0.6978657325292041,2024-04-23 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.8247295535854916,-0.003511805903990499,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
-1.0921131215785667,-0.8967092304073987,2024-04-23 14:59:58.897063,2024-04-30 14:59:58.897063,3,-0.7166854204313678,0.8247295535854916,1.5015478672347986,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
-1.436203977345191,-0.09942174893909721,2024-04-23 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.8247295535854916,-0.003511805903990499,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
-1.4661218462021863,-0.8967092304073987,2024-04-23 14:59:58.897063,2024-04-27 14:59:58.897063,0,-0.7166854204313678,0.8247295535854916,-0.003511805903990499,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
